model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
deepseek_qwen,actions,real,alpha0.3,-0.3,149,coverage,uncertainty-estimation,0.07104676222341585,0.07227904084279953,0.00123227861938366,-0.01018841905632103,0.013209391516003905,0.8430321179037492,0.49961991968932296
deepseek_qwen,actions,real,alpha0.3,-0.3,149,coverage,backtracking,0.01418193694989969,0.011406342538676482,-0.0027755944112232097,-0.009440273195829685,0.003461573820267527,0.39853145604821455,0.4128544666502534
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,example-testing,0.15436241610738255,0.2080536912751678,0.053691275167785234,-0.020134228187919462,0.12751677852348994,0.17087031383802262,0.17006696145390487
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,uncertainty-estimation,0.7919463087248322,0.8590604026845637,0.06711409395973154,-0.013422818791946308,0.1476510067114094,0.11414632029120882,0.11384629800665805
deepseek_qwen,actions,real,alpha0.3,-0.3,149,any,backtracking,0.21476510067114093,0.18791946308724833,-0.026845637583892617,-0.11409395973154363,0.06040268456375839,0.557112067941457,0.5553463166714221
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,deduction,0.04316386194105787,0.03897741358534346,-0.004186448355714414,-0.035198554421141774,0.026502446466258423,0.7898688121138363,0.7172092758119106
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,adding-knowledge,0.006643533894170321,0.002739350773866594,-0.0039041831203037274,-0.013500668092445791,0.005478701547733188,0.41107561640481866,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,example-testing,0.0032579657262005604,0.006373847098956073,0.0031158813727555127,-0.0074675709256899455,0.015054020450823883,0.5862619415800676,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,uncertainty-estimation,0.013922062125679403,0.012610574122091841,-0.0013114880035875616,-0.017672778428774207,0.016276219311277634,0.886545394327534,1.0
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_testlex,backtracking,0.0,0.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,initializing,0.5869126373666699,0.6390162273445841,0.05210358997791409,-0.011596655160470941,0.12149222582106642,0.13954819134045315,0.6983511676323451
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,deduction,3.97233252678913,4.158959158815344,0.1866266320262143,0.010585223709574959,0.3716708055202086,0.04292619762054349,0.05501156008548449
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,adding-knowledge,1.7547857880528999,1.5799644994886708,-0.17482128856422902,-0.29923731577161083,-0.04570491180719072,0.005755258572485132,0.00727889285588544
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,example-testing,0.06353209259763248,0.10856406786413181,0.04503197526649932,0.0012321506547356017,0.09239587328680106,0.05565654372367601,0.13063861592263493
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,uncertainty-estimation,0.660261297388439,0.640627512996759,-0.01963378439168009,-0.10877783045264328,0.06914459307142891,0.66389568534496,0.8624107569364541
deepseek_qwen,actions,real,alpha0.3,-0.3,149,density_nontest,backtracking,0.1042419419370657,0.0857040093044869,-0.018537932632578778,-0.06397425557363196,0.023020816076346942,0.4018251771297007,0.5830881665435217
deepseek_qwen,actions,real,alpha0.3,-0.3,149,words,,243.6778523489933,244.3489932885906,0.6711409395973155,-11.201510067114093,12.893791946308719,0.9152169990063252,0.30711519226867856
deepseek_qwen,actions,real,alpha0.3,-0.3,149,n_spans_counted,,17.29530201342282,17.51006711409396,0.21476510067114093,-0.6174496644295302,1.0738255033557047,0.6359763243867292,0.17027093415362415
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,initializing,0.5869126373666699,0.6204345649939388,0.033521927627268834,-0.026711375561058702,0.09754890504839278,0.30210500661450124,0.5966001067702245
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,deduction,4.015496388730188,4.210814328711727,0.19531793998153946,0.03240972526974242,0.3612362356381009,0.023897306258083617,0.01802614735363822
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,adding-knowledge,1.7614293219470705,1.6577679523176223,-0.1036613696294478,-0.23472520538589264,0.025845186899795303,0.1295097367837262,0.1593950888766701
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,example-testing,0.06679005832383304,0.06529009519021878,-0.0014999631336142648,-0.03969940364644741,0.03993597797308392,0.9409945570993345,0.9946373752380049
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,uncertainty-estimation,0.6741833595141186,0.6781565731855794,0.003973213671460957,-0.08166160755148541,0.09502258279444104,0.933749621904543,0.9858936231372135
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density,backtracking,0.1042419419370657,0.08999713519128287,-0.014244806745782813,-0.060867594299450496,0.02825427989443817,0.5284374094964096,0.44862057637507313
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,initializing,0.12689537569560239,0.13215342942835417,0.005258053732751828,-0.002744061733356023,0.012841154276442597,0.19838342031348907,0.1709345749748462
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,deduction,0.5241009514261743,0.5286592375991891,0.004558286173014877,-0.015084902058793214,0.024997048425000685,0.6568478637304866,0.5410880165841865
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,adding-knowledge,0.2531203863707629,0.2418268392990471,-0.011293547071715763,-0.029815575937072653,0.006934099484060979,0.23817305937919217,0.11906346340403624
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,example-testing,0.010654587334144948,0.01094481280596178,0.0002902254718168321,-0.006231237697066812,0.007097043016566885,0.9315195209672414,0.9311522501084255
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,uncertainty-estimation,0.07104676222341585,0.07467922491351474,0.0036324626900988946,-0.00790899576415805,0.016119032176805437,0.5744418875395649,0.3949079839119387
deepseek_qwen,actions,real,alpha0.35,-0.35,149,coverage,backtracking,0.01418193694989969,0.011736455953933024,-0.0024454809959666667,-0.008808772960518142,0.003379768877549322,0.4306438710454325,0.5727750399486891
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,example-testing,0.15436241610738255,0.1342281879194631,-0.020134228187919462,-0.10067114093959731,0.06711409395973154,0.6234900198598186,0.621873424330741
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,uncertainty-estimation,0.7919463087248322,0.8389261744966443,0.04697986577181208,-0.03355704697986577,0.12751677852348994,0.25115565109434035,0.24981744183594812
deepseek_qwen,actions,real,alpha0.35,-0.35,149,any,backtracking,0.21476510067114093,0.20134228187919462,-0.013422818791946308,-0.10738255033557047,0.0738255033557047,0.7691862140821795,0.7680825619009432
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,deduction,0.04316386194105787,0.045766707552482536,0.00260284561142466,-0.02854374612847186,0.03249209271225414,0.8705263530515861,0.9701645046677528
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,adding-knowledge,0.006643533894170321,0.004524123460473477,-0.002119410433696843,-0.010531973619221941,0.0050652146384703054,0.6076050712591626,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,example-testing,0.0032579657262005604,0.004030876514097991,0.0007729107878974303,-0.00977389717860168,0.012092629542293972,0.8820421566991633,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,uncertainty-estimation,0.013922062125679403,0.010069616123298491,-0.0038524460023809126,-0.01931285077008545,0.011885390736164469,0.6397482463966361,0.49609375
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_testlex,backtracking,0.0,0.0,0.0,0.0,0.0,,
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,initializing,0.5869126373666699,0.6204345649939388,0.033521927627268834,-0.026711375561058702,0.09754890504839278,0.30210500661450124,0.5966001067702245
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,deduction,3.97233252678913,4.165047621159245,0.19271509437011478,0.02835968216805465,0.362621505150989,0.02761386938134969,0.024182523528504425
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,adding-knowledge,1.7547857880528999,1.653243828857149,-0.10154195919575097,-0.23239377966265262,0.02614038512982531,0.13641364822909635,0.16508894646235006
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,example-testing,0.06353209259763248,0.06125921867612078,-0.002272873921511695,-0.03935809678797548,0.03708766595529009,0.9055689793065858,0.9610424492560622
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,uncertainty-estimation,0.660261297388439,0.6680869570622809,0.007825659673841873,-0.07672767993322473,0.09776014127880381,0.8698817876886951,0.9527273744617467
deepseek_qwen,actions,real,alpha0.35,-0.35,149,density_nontest,backtracking,0.1042419419370657,0.08999713519128287,-0.014244806745782813,-0.060867594299450496,0.02825427989443817,0.5284374094964096,0.44862057637507313
deepseek_qwen,actions,real,alpha0.35,-0.35,149,words,,243.6778523489933,239.36912751677852,-4.308724832214765,-16.981543624161073,7.81929530201342,0.5116382651435699,0.7820161410441326
deepseek_qwen,actions,real,alpha0.35,-0.35,149,n_spans_counted,,17.29530201342282,17.322147651006713,0.026845637583892617,-0.8590604026845637,0.9598993288590595,0.9553119193401624,0.5611976034702503
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,initializing,0.6006842878682611,0.645430676725702,0.04474638885744083,-0.02840642181314806,0.12373047976991507,0.24799342842835195,0.5853634655596908
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,deduction,4.036611382860346,3.7467417538181484,-0.28986962904219693,-0.47946111760202725,-0.07983544515568096,0.005366259185387728,0.0030280231225297593
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,adding-knowledge,1.7381429296864874,1.663161053249613,-0.07498187643687454,-0.24326941083235598,0.09318222431987658,0.37950580671664813,0.44672807149183524
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,example-testing,0.08539536661173293,0.1318752723326743,0.046479905720941364,-0.02133451590477957,0.11586171871410429,0.1693472745832308,0.08752501116228091
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,uncertainty-estimation,0.6099003595435827,0.6385598729745557,0.028659513430973057,-0.07442592999884289,0.1367715644135032,0.6035758913268271,0.7890913209224621
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density,backtracking,0.09444163317471697,0.09732985988741163,0.002888226712694663,-0.04998601107094975,0.05206499723985545,0.9095589495947761,0.6235787325884762
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,initializing,0.12017235483958374,0.12844691071407557,0.008274555874491808,-0.0005831832219537603,0.01770144217048892,0.08612910268636877,0.07346703523053126
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,deduction,0.5374276937916201,0.5100964338138357,-0.027331259977784447,-0.054947856061430364,0.001651185710079648,0.0608137766747081,0.023016063703739816
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,adding-knowledge,0.24926048767203932,0.24640037096599185,-0.002860116706047467,-0.029431048428802786,0.02295333453288858,0.8230902610402347,0.7365846481662222
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,example-testing,0.013580626135661123,0.021367364529614966,0.007786738393953841,-0.0029902921855148525,0.017924119199603683,0.14165260169924435,0.036288599743413835
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,uncertainty-estimation,0.06683220305622221,0.07987238271366866,0.013040179657446442,-0.0010180693740113262,0.026712740320071884,0.07477041191620064,0.0542200159618678
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,coverage,backtracking,0.012726634504873333,0.013816537262813157,0.001089902757939823,-0.00669782019467038,0.008356479445393234,0.7722108872222203,0.2118526218802791
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,adding-knowledge,0.9865771812080537,1.0,0.013422818791946308,0.0,0.03355704697986577,0.15799703049544492,
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,example-testing,0.1610738255033557,0.22818791946308725,0.06711409395973154,-0.026845637583892617,0.1610738255033557,0.149540258660214,0.14891467317876572
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,uncertainty-estimation,0.7449664429530202,0.7718120805369127,0.026845637583892617,-0.06040268456375839,0.11409395973154363,0.5654534272810476,0.5637028616507731
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,any,backtracking,0.18791946308724833,0.21476510067114093,0.026845637583892617,-0.06040268456375839,0.11409395973154363,0.5654534272810476,0.5637028616507731
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,initializing,0.003180762746906708,0.010381468152679955,0.007200705405773245,-0.0037192383300444585,0.019045819742036858,0.21590221074057775,0.4375
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,deduction,0.11603046640216556,0.3163000687093788,0.2002696023072133,0.13684743314915523,0.2672685595499101,1.6266239186454307e-08,1.0485058217841501e-08
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,adding-knowledge,0.0,0.10791106766671327,0.10791106766671327,0.07316277494899923,0.1441649049223102,3.0330783925901974e-08,2.4758833923961606e-07
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,example-testing,0.002298427875333272,0.012298904701304453,0.01000047682597118,-0.0005080813340354139,0.021570978155023072,0.0727921650670319,0.15625
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,uncertainty-estimation,0.03269946999248821,0.19727413732182977,0.16457466732934156,0.11922824350764488,0.21158488650606444,3.3782529253471613e-10,1.2505650765591948e-08
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_testlex,backtracking,0.002021508854208782,0.004103672380785819,0.002082163526577037,-0.004146981020919729,0.008702281432186244,0.558347469179635,
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,initializing,0.5975035251213545,0.635049208573022,0.037545683451667596,-0.03835726265942945,0.11912892204380376,0.34249907787341133,0.7132162468171368
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,deduction,3.92058091645818,3.4304416851087702,-0.4901392313494102,-0.6855541047258262,-0.26897862763342206,6.047207361734715e-06,4.295318648424003e-06
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,adding-knowledge,1.7381429296864874,1.5552499855828998,-0.18289294410358778,-0.3466689556087126,-0.017858618857001195,0.03125097152589495,0.034355447173657516
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,example-testing,0.08309693873639966,0.1195763676313698,0.036479428894970176,-0.02917813173812846,0.10092689446240821,0.2644900324853679,0.12554654093946893
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,uncertainty-estimation,0.5772008895510945,0.44128573565272583,-0.13591515389836853,-0.22891256245362715,-0.03903447246036251,0.005683191219498918,0.005435071265082304
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,density_nontest,backtracking,0.09242012432050818,0.09322618750662581,0.0008060631861176266,-0.051877597649628446,0.049193844716071716,0.9746841791507446,0.7054759076884005
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,words,,251.11409395973155,275.3020134228188,24.187919463087248,5.640939597315437,42.28473154362415,0.01295432339238786,0.0008220782849869241
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,149,n_spans_counted,,17.684563758389263,18.85234899328859,1.167785234899329,0.040268456375838924,2.3288590604026846,0.0532458197586409,0.026322584076481952
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,initializing,0.6030999693249844,0.6870490655853861,0.08394909626040177,-0.008089732032206172,0.18476591562088213,0.0989315739766363,0.2886816355201214
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,deduction,3.8825715831524685,4.098606396584586,0.21603481343211756,-0.028721482528782823,0.47457802308465186,0.08902459239137958,0.12572123694843695
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,adding-knowledge,1.7612498109795083,1.742978746205888,-0.018271064773620296,-0.2358980294469318,0.20855780584262276,0.873932354721263,0.996680127104627
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,example-testing,0.0962492804157493,0.10056752517725163,0.004318244761502347,-0.07595442788352176,0.07382536010065956,0.9110797659881475,0.37475037574768066
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,uncertainty-estimation,0.6112208543867444,0.6469714240870822,0.03575056970033774,-0.10461223668937457,0.17715900798872936,0.6182893981183537,0.5649152489491303
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density,backtracking,0.13588776769520083,0.13606333318211652,0.00017556548691567887,-0.08552811444653895,0.08008180873519255,0.9965558662870535,0.8451014619304408
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,initializing,0.12376794301430123,0.12425610897280787,0.00048816595850663895,-0.014509718520340022,0.015406391400906713,0.9479282116118624,0.76449631634071
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,deduction,0.5174664219416301,0.5260714278829244,0.008605005941294168,-0.02492326499921378,0.04330110507870893,0.6233300999353125,0.8351955628943053
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,adding-knowledge,0.25448958278957834,0.24125690914477796,-0.013232673644800342,-0.044357428876184005,0.01765712091662443,0.418413833310751,0.5799937834070272
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,example-testing,0.01699611737791322,0.017236299052795445,0.00024018167488222615,-0.01207895860721447,0.010479403107492041,0.9674806880652416,0.40611207485198975
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,uncertainty-estimation,0.06910820575704348,0.07285145028788688,0.0037432445308434206,-0.013994319981187768,0.021784124988022752,0.6830612060100223,0.5977828305822304
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,coverage,backtracking,0.01817172911953362,0.018327804658807498,0.00015607553927387776,-0.01168025244885937,0.011511735346544054,0.9787097386027769,0.7042608358424332
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,initializing,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,deduction,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,adding-knowledge,0.9772727272727273,1.0,0.022727272727272728,0.0,0.056818181818181816,0.1584822554458656,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,example-testing,0.1590909090909091,0.19318181818181818,0.03409090909090909,-0.056818181818181816,0.125,0.4700027220739506,0.46685427082272546
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,uncertainty-estimation,0.75,0.7613636363636364,0.011363636363636364,-0.10227272727272728,0.13636363636363635,0.8486630663499035,0.8473896596867143
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,any,backtracking,0.26136363636363635,0.2840909090909091,0.022727272727272728,-0.10227272727272728,0.13636363636363635,0.7172299764175798,0.7150006546880892
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,initializing,0.005385609651012494,0.0,-0.005385609651012494,-0.016156828953037484,0.0,0.3200837731316942,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,deduction,0.13042896414119975,0.06759077894318369,-0.06283818519801608,-0.134410048004815,0.0025474340751450875,0.08049111603295897,0.1059146817588954
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,adding-knowledge,0.0,0.011245832148626582,0.011245832148626582,0.0014991604701367234,0.025176180504196816,0.07078158728064715,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,example-testing,0.003891656288916563,0.003762793497892836,-0.00012886279102372673,-0.011674968866749687,0.011288380493678508,0.981170542522838,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,uncertainty-estimation,0.030139104602101004,0.026245514855393292,-0.003893589746707711,-0.03736912485323533,0.030569358024870125,0.8178480554679213,0.58251953125
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_testlex,backtracking,0.003422782037239869,0.0,-0.003422782037239869,-0.010268346111719607,0.0,0.32008377313169417,
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,initializing,0.5977143596739719,0.6870490655853861,0.08933470591141426,-0.003035979140442183,0.18919835229484225,0.07870245916892993,0.2165425355404469
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,deduction,3.752142619011268,4.031015617641402,0.27887299863013365,0.034137880551029336,0.5269181492936045,0.03081615244930188,0.06468630666700537
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,adding-knowledge,1.7612498109795083,1.7317329140572613,-0.02951689692224688,-0.24455255974463097,0.19928291304913737,0.7978205313503957,0.9502340743567268
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,example-testing,0.09235762412683274,0.09680473167935882,0.004447107552526073,-0.07613891152948656,0.07151631734192275,0.9075150156656622,0.3534979820251465
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,uncertainty-estimation,0.5810817497846434,0.6207259092316889,0.03964415944704546,-0.09713845029408569,0.18083498672923215,0.5865395766383872,0.520415969636067
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,density_nontest,backtracking,0.13246498565796097,0.13606333318211652,0.0035983475241555497,-0.08229424578931463,0.0832347416219391,0.9300340117927509,0.7482339904097814
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,words,,240.5909090909091,260.40909090909093,19.818181818181817,-1.659659090909091,44.003693181818164,0.09577579218604913,0.34171700806602034
deepseek_qwen,actions_sampling,fake,alpha0.35,-0.35,88,n_spans_counted,,16.886363636363637,18.954545454545453,2.0681818181818183,0.5113636363636364,3.784659090909088,0.014205434958790916,0.03489279063129337
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,initializing,0.6493564379736201,0.5881470848043043,-0.061209353169315715,-0.13184780098337118,0.005240063211377241,0.07298829181366259,0.07487496486084065
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,deduction,3.771906326315681,3.7960456895489787,0.024139363233297427,-0.15317571867571825,0.1999831917637198,0.7887282122699641,0.9374421756605583
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,adding-knowledge,1.7864584619585642,1.7656221601505675,-0.020836301807996647,-0.16261299325762257,0.12387131458673714,0.7819027658135477,0.45764085090606144
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,example-testing,0.0719980080617298,0.11635672831677371,0.044358720255043914,-0.004959595009357437,0.08993917915648388,0.06483636022420786,0.07724197707136883
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,uncertainty-estimation,0.5991561767249662,0.6174424179943571,0.018286241269390838,-0.08356991587995892,0.11904555551394726,0.725481064321096,0.7468989517155472
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density,backtracking,0.110806289853698,0.09269894351609534,-0.018107346337602668,-0.06937426836340597,0.029968217939129873,0.48908970146898023,0.6901498155282173
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,initializing,0.12760183057231245,0.1196737065260169,-0.007928124046295556,-0.01901325491078427,0.00251840827495762,0.1510419994072945,0.1091014938030623
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,deduction,0.5104544312505163,0.5157729183164909,0.005318487065974507,-0.017136916152272433,0.029208243745037207,0.6558083283178607,0.8421968986016035
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,adding-knowledge,0.2676796144917426,0.26672726055576174,-0.0009523539359808034,-0.023117270560218787,0.02191325329110841,0.9338795653921028,0.7666863991595305
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,example-testing,0.01043147251806429,0.01754232120918882,0.007110848691124529,6.848319068855153e-05,0.013653417039522454,0.03941312670749987,0.04690180107251243
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,uncertainty-estimation,0.06838955240954285,0.06658962767778243,-0.0017999247317604177,-0.014879122552094217,0.011656635152022555,0.7951578113568484,0.9146092403656854
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,coverage,backtracking,0.01544309875782156,0.013694165714759307,-0.001748933043062254,-0.008948210185858979,0.0052673849167899165,0.6412723691643888,0.7141233814818727
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,initializing,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,deduction,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,adding-knowledge,1.0,1.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,example-testing,0.18243243243243243,0.22297297297297297,0.04054054054054054,-0.05405405405405406,0.12162162162162163,0.3562898290660079,0.3545394797735013
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,uncertainty-estimation,0.7702702702702703,0.7837837837837838,0.013513513513513514,-0.08108108108108109,0.10810810810810811,0.7739210349377197,0.7728299926844475
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,any,backtracking,0.24324324324324326,0.20270270270270271,-0.04054054054054054,-0.14189189189189189,0.047466216216215294,0.4245331830827837,0.4226780741706355
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density_testlex,deduction,0.05129255823827505,0.2215411145558038,0.1702485563175288,0.11549607651992047,0.22727905007168145,1.9843030758980078e-08,4.40770348823213e-07
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density_testlex,adding-knowledge,0.0027920482465937013,0.07108674382581577,0.06829469557922206,0.0384720500257668,0.0992556880836435,3.464015516996222e-05,0.00011911688733936841
deepseek_qwen,actions_sampling,real,alpha0.07_aware,0.07,148,density_testlex,example-testing,0.0,0.026131856487919745,0.026131856487919745,0.010508608615063364,0.04368285990733541,0.0031230213099020542,0.00390625
