model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,deduction,density_nontest,0.15085824384375576,-0.018853263064759714,0.3226580622418742
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,deduction,density_testlex,0.0014595964393359765,-0.029385700747142175,0.032404676141823234
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,adding-knowledge,density,-0.10956951984213055,-0.2418608080121373,0.023252339769293928
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,adding-knowledge,density_nontest,-0.10942864304366712,-0.24185152570459842,0.02370069422462351
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,adding-knowledge,density_testlex,-0.00014087679846342711,-0.00893881670653936,0.008645982580761026
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,example-testing,density,-0.015300917802386418,-0.04923821134289629,0.020557149276412615
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,example-testing,density_nontest,-0.011537841110883445,-0.04557899394286295,0.024598509209069808
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,example-testing,density_testlex,-0.0037630766915029727,-0.011289230074508919,0.0
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,uncertainty-estimation,density,0.02552311024611831,-0.07294137702088516,0.12495076092462655
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,uncertainty-estimation,density_nontest,0.035088716515435006,-0.06569291801768957,0.13646294011403268
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,uncertainty-estimation,density_testlex,-0.009565606269316698,-0.026997038182856155,0.0070162706151203295
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,backtracking,density,-0.0010007031594613824,-0.04597204981970735,0.0467186684738728
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,backtracking,density_nontest,-0.0010007031594613824,-0.04597204981970735,0.0467186684738728
deepseek_qwen,actions,real,alpha0.35,-0.35,refuse_both,129,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,initializing,density,0.02452431370073922,-0.039809912759145014,0.08946209134110394
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,initializing,density_nontest,0.02452431370073922,-0.039809912759145014,0.08946209134110394
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,deduction,density,0.19328808006628978,0.02475289817729178,0.3713388796447965
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,deduction,density_nontest,0.18498533477289503,0.018415909343217494,0.36035450971807
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,deduction,density_testlex,0.008302745293394703,-0.022408356945194968,0.03854092855767795
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,adding-knowledge,density,-0.14421572973689795,-0.2760949650044161,-0.017780902065662976
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,adding-knowledge,density_nontest,-0.14197606906582824,-0.27329743732755757,-0.013303977613740218
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,adding-knowledge,density_testlex,-0.0022396606710697138,-0.01170519787541064,0.005551997263992534
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,example-testing,density,-0.004119888902418959,-0.041713383398372925,0.03284885231153626
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,example-testing,density_nontest,-0.00493665278466518,-0.040410831757268985,0.03003764907467497
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,example-testing,density_testlex,0.0008167638822462206,-0.01032844453625284,0.012778736182991503
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,uncertainty-estimation,density,0.019416784607109418,-0.07751277580860116,0.12087286782138015
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,uncertainty-estimation,density_nontest,0.023487809106079314,-0.07265208317469249,0.12628769727316594
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,uncertainty-estimation,density_testlex,-0.0040710244989699,-0.02083348136788852,0.012046358205011062
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,backtracking,density,-0.0010867850130185663,-0.04722682867729472,0.04240566096369362
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,backtracking,density_nontest,-0.0010867850130185663,-0.04722682867729472,0.04240566096369362
deepseek_qwen,actions,real,alpha0.35,-0.35,same,141,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,initializing,density,0.007614183301146368,-0.1197583170688085,0.13494535586489675
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,initializing,density_nontest,-0.01598893143853126,-0.15461518143486877,0.11687068089023633
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,initializing,density_testlex,0.023603114739677623,0.0,0.05625812945888494
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,deduction,density,0.022264874344024146,-0.4635039925557235,0.49151235804405563
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,deduction,density_nontest,-0.2507771504622246,-0.7176761624293068,0.25624112230352564
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,deduction,density_testlex,0.2730420248062488,0.12115604668939488,0.4411428469366723
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,adding-knowledge,density,-0.3162423087812222,-0.6333977380501065,-0.009784015185932403
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,adding-knowledge,density_nontest,-0.4000320213844445,-0.7126754565736907,-0.08478111991056025
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,adding-knowledge,density_testlex,0.08378971260322216,0.03468914253693125,0.14850121945228018
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,example-testing,density,0.2188896726066385,0.10075396271274618,0.35041199358210373
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,example-testing,density_nontest,0.20212300827550428,0.08204490289915718,0.3364922114660681
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,example-testing,density_testlex,0.016766664331134246,0.0,0.04211333724227707
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,uncertainty-estimation,density,-0.2690540642439461,-0.488780594740303,-0.054550711198853345
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,uncertainty-estimation,density_nontest,-0.37243146964416385,-0.5731208641018045,-0.18762223026337357
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,uncertainty-estimation,density_testlex,0.10337740540021775,0.029421018759311447,0.18334985748639487
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,backtracking,density,-0.03817962476710423,-0.21009184958027774,0.09908008645865046
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,backtracking,density_nontest,-0.055649544331021004,-0.2309399022092284,0.08161639515982978
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,gained,35,backtracking,density_testlex,0.01746991956391677,0.0,0.04424649338562787
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,initializing,density,0.16973721360648975,-0.02249442744686338,0.4307279311969068
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,initializing,density_nontest,0.16973721360648975,-0.02249442744686338,0.4307279311969068
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,deduction,density,-0.2715633142895502,-1.3964602530195411,0.7861105462227508
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,deduction,density_nontest,-0.3520786121961525,-1.475978198377603,0.718258526041784
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,deduction,density_testlex,0.08051529790660225,0.0,0.24154589371980675
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,adding-knowledge,density,-0.09655101590230573,-1.2164458721867664,0.8281408514377417
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,adding-knowledge,density_nontest,-0.09655101590230573,-1.2164458721867664,0.8281408514377417
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,adding-knowledge,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,example-testing,density,-0.4603469822458941,-1.3078046093645381,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,example-testing,density_nontest,-0.4603469822458941,-1.3078046093645381,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,example-testing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,uncertainty-estimation,density,0.8509569604602584,0.2837977296181631,1.4181161913023537
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,uncertainty-estimation,density_nontest,0.5416834926190156,0.16941864465084278,0.937206480609024
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,uncertainty-estimation,density_testlex,0.30927346784124277,0.06535947712418301,0.6360708534621579
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,backtracking,density,0.08771929824561403,0.0,0.2631578947368421
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,backtracking,density_nontest,0.08771929824561403,0.0,0.2631578947368421
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,lost,6,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,initializing,density,0.27944954021215435,0.07417578731626026,0.49928024369662866
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,initializing,density_nontest,0.27944954021215435,0.07417578731626026,0.49928024369662866
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,deduction,density,-0.29808698410706697,-0.8467731968304,0.2602865140338228
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,deduction,density_nontest,-0.48454669445257065,-1.0722828194646785,0.1344241266146269
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,deduction,density_testlex,0.18645971034550368,0.08031913512466672,0.30253754990698856
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,adding-knowledge,density,0.22586887265750458,-0.3090689990337557,0.7608456088912011
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,adding-knowledge,density_nontest,0.183688384138365,-0.33844456042836807,0.6966967762364918
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,adding-knowledge,density_testlex,0.042180488519139525,0.0,0.09267431105016073
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,example-testing,density,0.15950940626461843,-0.03968565836559947,0.37380128842561133
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,example-testing,density_nontest,0.13560688384161942,-0.050329848651466697,0.34481149294294755
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,example-testing,density_testlex,0.02390252242299903,0.0,0.06217286093795208
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,uncertainty-estimation,density,-0.10729986415265581,-0.32412866354188663,0.08754124452189932
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,uncertainty-estimation,density_nontest,-0.07910061306307838,-0.29230266959651735,0.10087697125040562
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,uncertainty-estimation,density_testlex,-0.028199251089577437,-0.10076294840388901,0.03598874936327597
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,backtracking,density,-0.008403234510890879,-0.08557398949584091,0.06904707177004543
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,backtracking,density_nontest,0.0041469662923219715,-0.07047552470031329,0.07912853859190995
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,comply_both,24,backtracking,density_testlex,-0.012550200803212853,-0.03765060240963856,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,initializing,density,-0.015767818125143822,-0.11761163971416377,0.08408891639354647
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,initializing,density_nontest,-0.018705866810518786,-0.12205299298604601,0.08127919139549293
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,initializing,density_testlex,0.002938048685374963,-0.01345542569479673,0.018803636896643543
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,deduction,density,-0.4188854502978722,-0.6609832016132698,-0.1921035935417074
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,deduction,density_nontest,-0.6013327722005435,-0.8404363932847606,-0.38799433326893806
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,deduction,density_testlex,0.1824473219026711,0.10023217712713685,0.27252487533360104
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,adding-knowledge,density,-0.05887340035854528,-0.26191934683176793,0.1347722130455957
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,adding-knowledge,density_nontest,-0.2033231315105471,-0.39201991904647043,-0.008084713254928318
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,adding-knowledge,density_testlex,0.14444973115200183,0.09127323323256657,0.20479972923835954
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,example-testing,density,-0.02144971959151864,-0.0726387407048845,0.03210384110999037
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,example-testing,density_nontest,-0.025373258369233292,-0.07365110946691474,0.019368179379442796
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,example-testing,density_testlex,0.003923538777714651,-0.008157782372044413,0.018473909602941863
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,uncertainty-estimation,density,0.1328168419839915,-0.0020270301566623727,0.2726100129254156
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,uncertainty-estimation,density_nontest,-0.10199931827989749,-0.22309984904288385,0.023649388572831772
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,uncertainty-estimation,density_testlex,0.234816160263889,0.1672745986220206,0.3005245355757946
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,backtracking,density,0.017166601021760115,-0.03936588441971997,0.07379050154892355
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,backtracking,density_nontest,0.017166601021760115,-0.03936588441971997,0.07379050154892355
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,refuse_both,84,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,initializing,density,0.049836039283144666,-0.04495093010322582,0.1466240727268045
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,initializing,density_nontest,0.047550890305630804,-0.04866448610319383,0.1461929049809827
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,initializing,density_testlex,0.0022851489775138597,-0.0096267384716845,0.01462128553308373
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,deduction,density,-0.39204134669991547,-0.6168652607696816,-0.16332135553827223
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,deduction,density_nontest,-0.5753803104787717,-0.806806162229335,-0.343304591418525
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,deduction,density_testlex,0.18333896377885608,0.11370402907396844,0.25175746510174074
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,adding-knowledge,density,0.004402660311688007,-0.192947668708635,0.19327500910965884
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,adding-knowledge,density_nontest,-0.11732057247745548,-0.3072519250102865,0.0683808587877741
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,adding-knowledge,density_testlex,0.12172323278914352,0.07811890937362376,0.1702232539758312
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,example-testing,density,0.01876341948762293,-0.041143816336153397,0.08155298115482634
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,example-testing,density_nontest,0.010400106566511759,-0.04569516192074773,0.06793388296024422
deepseek_qwen,actions_sampling,fake,alpha0.07_aware,0.07,same,108,example-testing,density_testlex,0.008363312921111178,-0.0036290698284015305,0.022157635418598318
